date,type,business_id
20171201,Required,a2j0f0000015LpgAAE
20190809,Required,a2j0f0000015LdIAAU
20190809,Required,a2j0f000000KqCcAAK
20190809,Required,a2j0f0000015LOxAAM
20180207,Required,a2j0f0000015LAoAAM
20180820,Required,a2j0f0000019Kg1AAE
20190806,Required,a2j0f0000015LATAA2
20190806,Required,a2j0f0000015MzVAAU
20190806,Required,a2j0f000001A3SNAA0
20190806,Required,a2j0f0000019NLGAA2
20181106,Required,a2j0f0000015NH0AAM
20190807,Required,a2j0f0000015NItAAM
20181015,Required,a2j0f0000015M6zAAE
20190808,Follow-up,a2j0f0000015LnGAAU
20190417,Required,a2j0f000000IC5bAAG
20190514,Follow-up,a2j0f0000015MaWAAU
20190417,Required,a2j0f0000015LWQAA2
20190417,Required,a2j0f0000015KsxAAE
20190417,Required,a2j0f0000015MPRAA2
20190913,Follow-up,a2j0f0000015NZRAA2
20181019,Required,a2j0f0000015NohAAE
20181019,Required,a2j0f0000015MPUAA2
20181019,Required,a2j0f0000015LjiAAE
20181019,Required,a2j0f0000015NzEAAU
20181010,Required,a2j0f0000015MOAAA2
20181011,Required,a2j0f0000015NtaAAE
20181010,Required,a2j0f0000015M8TAAU
20181010,Required,a2j0f0000015LaPAAU
20181010,Required,a2j0f0000015Nd2AAE
20180731,Required,a2j0f0000019NPwAAM
20180731,Required,a2j0f0000015MmUAAU
20180731,Required,a2j0f0000015NHAAA2
20180731,Required,a2j0f0000015NfyAAE
20180731,Required,a2j0f0000015MZ6AAM
20180720,Required,a2j0f000000Ryd5AAC
20180731,Required,a2j0f0000015M5YAAU
20180801,Required,a2j0f000000ywiWAAQ
20180731,Required,a2j0f0000015MLLAA2
20181015,Required,a2j0f0000015Mh2AAE
20170928,Required,a2j0f0000015LxdAAE
20170928,Required,a2j0f0000015NlIAAU
20170928,Required,a2j0f0000015LzJAAU
20170928,Required,a2j0f0000015N4tAAE
20191007,Required,a2j0f000000IBqgAAG
20191007,Required,a2j0f0000015O3XAAU
20191009,Required,a2j0f0000015NoxAAE
20180409,Required,a2j0f0000015M6FAAU
20180409,Required,a2j0f0000015Km0AAE
20180409,Required,a2j0f0000015NeWAAU
20171117,Required,a2j0f0000015M11AAE
20171102,Required,a2j0f0000015NlzAAE
20190819,Required,a2j0f0000015LMqAAM
20171102,Required,a2j0f0000015LRyAAM
20171102,Required,a2j0f0000015MTNAA2
20171102,Required,a2j0f0000015LYGAA2
20171103,Required,a2j0f0000015MNjAAM
20180706,Required,a2j0f0000015NqcAAE
20190416,Required,a2j0f0000015MkYAAU
20190416,Required,a2j0f0000008NvpAAE
20170928,Required,a2j0f0000015M7vAAE
20190416,Required,a2j0f0000015LE8AAM
20190416,Required,a2j0f0000015LOOAA2
20170928,Required,a2j0f0000015LgNAAU
20180221,Required,a2j0f0000015Ma9AAE
20180221,Required,a2j0f0000015NBCAA2
20180221,Required,a2j0f0000015LSqAAM
20180221,Required,a2j0f0000015LaLAAU
20180221,Required,a2j0f0000015NZgAAM
20180221,Required,a2j0f0000015KrAAAU
20180221,Required,a2j0f0000015LvcAAE
20180223,Required,a2j0f0000015MheAAE
20180221,Required,a2j0f0000015KxtAAE
20180221,Required,a2j0f0000015KwqAAE
20180910,Required,a2j0f0000015O2fAAE
20190503,Required,a2j0f000001E1BNAA0
20190503,Required,a2j0f0000003sulAAA
20190503,Required,a2j0f0000015ObjAAE
20190503,Required,a2j0f0000019KzwAAE
20190503,Required,a2j0f0000015O0KAAU
20190503,Required,a2j0f0000015LRWAA2
20180316,Required,a2j0f0000015MR7AAM
20190502,Required,a2j0f0000015O9UAAU
20190502,Required,a2j0f000000IByzAAG
20190502,Required,a2j0f0000015N8QAAU
20170915,Required,a2j0f0000015N9WAAU
20170915,Required,a2j0f0000015NpCAAU
20170915,Required,a2j0f0000015L95AAE
20180821,Required,a2j0f0000015PWQAA2
20190328,Required,a2j0f0000015LDaAAM
20190328,Required,a2j0f0000015NB9AAM
20171017,Required,a2j0f0000015NT8AAM
20190402,Required,a2j0f0000015L9wAAE
20190328,Required,a2j0f0000015NwUAAU
20190411,Required,a2j0f0000015KmaAAE
20190402,Required,a2j0f0000015KsnAAE
20190402,Required,a2j0f0000015MWoAAM
20190402,Required,a2j0f0000003wsiAAA
20190328,Required,a2j0f0000015Ny5AAE
20190403,Required,a2j0f0000015MEoAAM
20190328,Required,a2j0f000001MtLdAAK
20190329,Follow-up,a2j0f0000015MZkAAM
20190328,Required,a2j0f0000015MmYAAU
20190328,Required,a2j0f000001BOUgAAO
20171018,Required,a2j0f0000015LcpAAE
20190328,Required,a2j0f0000015LFcAAM
20180822,Required,a2j0f000000IBcZAAW
20180305,Required,a2j0f0000015L7bAAE
20180305,Required,a2j0f0000015NGtAAM
20180305,Required,a2j0f0000015NppAAE
20180307,Follow-up,a2j0f0000015NPcAAM
20180305,Required,a2j0f0000015MnuAAE
20191217,Required,a2j0f0000015LrPAAU
20191217,Required,a2j0f0000015NcTAAU
20191217,Required,a2j0f0000015MoWAAU
20191217,Required,a2j4R000001S5fxQAC
20191217,Required,a2j0f0000015MDLAA2
20191217,Required,a2j0f0000015MckAAE
20191217,Required,a2j0f000001BavmAAC
20191217,Required,a2j0f0000015M1cAAE
20191217,Required,a2j4R000001S61yQAC
20190716,Required,a2j0f0000015KybAAE
20190716,Required,a2j0f000000IBdIAAW
20190716,Required,a2j0f0000015MXgAAM
20190716,Required,a2j0f0000015LgWAAU
20190716,Required,a2j0f000000IBJSAA4
20190716,Required,a2j0f0000015KqUAAU
20190718,Follow-up,a2j0f000000K2K5AAK
20190718,Follow-up,a2j0f0000015NfhAAE
20191122,Follow-up,a2j0f0000015Nj9AAE
20191120,Required,a2j0f0000015LFiAAM
20180502,Required,a2j0f0000015KyJAAU
20171116,Required,a2j0f0000015NebAAE
20180403,Required,a2j0f0000015NiFAAU
20180503,Follow-up,a2j0f0000015MOTAA2
20180403,Required,a2j0f0000015MOTAA2
20181120,Required,a2j0f0000015Nm0AAE
20181120,Required,a2j0f0000015LS5AAM
20190627,Required,a2j0f000000jWHpAAM
20180601,Required,a2j0f0000015N1DAAU
20180601,Required,a2j0f0000015MvIAAU
20180824,Required,a2j0f0000015O9AAAU
20180724,Required,a2j0f0000015NbUAAU
20180511,Required,a2j0f0000015NLuAAM
20180511,Required,a2j0f0000015MkGAAU
20180511,Required,a2j0f0000015M4WAAU
20180511,Required,a2j0f0000015LL3AAM
20191105,Required,a2j0f0000015L2lAAE
20180817,Required,a2j0f0000015M4aAAE
20180817,Required,a2j0f0000015MUsAAM
20180817,Required,a2j0f0000015N6DAAU
20180817,Required,a2j0f0000015NFfAAM
20180817,Required,a2j0f0000015LdsAAE
20190912,Required,a2j0f0000015NikAAE
20190912,Follow-up,a2j0f0000015LwOAAU
20170725,Required,a2j0f0000015M3TAAU
20170725,Required,a2j0f0000015KnGAAU
20170725,Required,a2j0f0000015LjMAAU
20180920,Required,a2j0f0000015MpSAAU
20180920,Required,a2j0f0000015NcoAAE
20180920,Required,a2j0f0000015P6XAAU
20170814,Required,a2j0f0000015LACAA2
20170814,Required,a2j0f0000015MdWAAU
20171006,Required,a2j0f0000015LAsAAM
20170814,Required,a2j0f0000015NLgAAM
20170814,Required,a2j0f0000015LGlAAM
20170814,Required,a2j0f0000015P0oAAE
20170815,Follow-up,a2j0f0000015NUeAAM
20180920,Required,a2j0f0000015MKIAA2
20180920,Required,a2j0f0000015NRZAA2
20180920,Required,a2j0f000000ICckAAG
20180920,Required,a2j0f0000003erCAAQ
20170814,Required,a2j0f0000015Nu0AAE
20180920,Required,a2j0f0000015MOdAAM
20200107,Required,a2j0f0000015LbNAAU
20200107,Required,a2j0f0000015LmCAAU
20200109,Follow-up,a2j4R000001SXFZQA4
20200107,Required,a2j4R000001SWRZQA4
20200107,Required,a2j0f0000015Lv5AAE
20200107,Required,a2j0f0000015NRAAA2
20200107,Required,a2j0f0000015M5jAAE
20200109,Follow-up,a2j0f0000015NhqAAE
20200107,Follow-up,a2j0f0000015MohAAE
20200107,Follow-up,a2j0f000001MxEiAAK
20200107,Required,a2j0f0000015La1AAE
20180629,Required,a2j0f0000015LoIAAU
20180719,Required,a2j0f000001Hx03AAC
20180629,Required,a2j0f0000015LbgAAE
20180424,Required,a2j0f0000015NTEAA2
20180424,Required,a2j0f0000015LhKAAU
20190531,Required,a2j0f0000015LTXAA2
20180212,Required,a2j0f0000015N0SAAU
20180529,Required,a2j0f0000015L0zAAE
20180424,Required,a2j0f0000015NHLAA2
20180626,Follow-up,a2j0f000000jXdhAAE
20180424,Required,a2j0f0000015N8eAAE
20180212,Required,a2j0f0000015NrHAAU
20180424,Required,a2j0f0000015L2oAAE
20180529,Required,a2j0f0000015MZXAA2
20180212,Required,a2j0f0000015OcwAAE
20180529,Required,a2j0f0000015LiNAAU
20180820,Required,a2j0f0000015NcfAAE
20180212,Required,a2j0f0000015NV3AAM
20180424,Required,a2j0f0000015NfPAAU
20180212,Required,a2j0f0000015O6AAAU
20180424,Required,a2j0f0000015KoCAAU
20190401,Follow-up,a2j0f0000015LYfAAM
20190328,Required,a2j0f0000015LGpAAM
20190328,Required,a2j0f0000015NbxAAE
20190328,Required,a2j0f0000015NhHAAU
20190405,Required,a2j0f0000015MAdAAM
20181009,Required,a2j0f0000015NrUAAU
20171030,Required,a2j0f0000015LvxAAE
20171030,Required,a2j0f0000015N9yAAE
20171030,Required,a2j0f0000015M4aAAE
20171003,Required,a2j0f0000015MJSAA2
20190729,Required,a2j0f000000KRGiAAO
20190729,Required,a2j0f0000015O5wAAE
20190731,Follow-up,a2j0f0000008LnWAAU
20190729,Required,a2j0f0000015MnPAAU
20190605,Required,a2j0f000001BBlDAAW
20190606,Required,a2j0f0000015MxPAAU
20190605,Required,a2j0f0000015NiPAAU
20190610,Required,a2j0f0000015MvIAAU
20190605,Follow-up,a2j0f0000015MDrAAM
20190605,Required,a2j0f0000015Lv5AAE
20190605,Required,a2j0f0000015LV1AAM
20190605,Required,a2j0f0000015LoEAAU
20190611,Required,a2j0f0000015Km2AAE
20190605,Required,a2j0f0000015NzUAAU
20190605,Required,a2j0f0000015OchAAE
20190605,Required,a2j0f0000015LPrAAM
20190605,Required,a2j0f000001QDFNAA4
20190605,Required,a2j0f0000015MaFAAU
20190605,Required,a2j0f0000015KxOAAU
20190605,Required,a2j0f0000015O5VAAU
20190605,Required,a2j0f000000ICcBAAW
20190729,Required,a2j0f0000008LnWAAU
20190725,Follow-up,a2j0f000001IQG9AAO
20190729,Required,a2j0f0000015MePAAU
20190729,Required,a2j0f000001NfuBAAS
20190729,Required,a2j0f000000RySlAAK
20190729,Required,a2j0f0000015MiNAAU
20190729,Required,a2j0f0000015LHuAAM
20190729,Required,a2j0f0000015O3QAAU
20190729,Required,a2j0f0000015NhRAAU
20190729,Required,a2j0f0000015MFyAAM
20190729,Required,a2j0f0000015KvAAAU
20190711,Required,a2j0f0000015Kq8AAE
20190711,Required,a2j0f0000015MmYAAU
20190711,Required,a2j0f0000015MT4AAM
20190711,Required,a2j0f0000015L69AAE
20190711,Required,a2j0f0000015NarAAE
20190711,Required,a2j0f000001EOoxAAG
20190711,Required,a2j0f0000015O4RAAU
20191105,Required,a2j0f000001MxjlAAC
20190711,Required,a2j0f0000015N9qAAE
20190911,Required,a2j0f0000015KxfAAE
20190910,Required,a2j0f0000015LLlAAM
20190910,Required,a2j0f000000JVeWAAW
20190910,Required,a2j0f000001VIQ6AAO
20190910,Required,a2j0f0000015MVwAAM
20190912,Follow-up,a2j0f0000015NH1AAM
20190910,Required,a2j0f0000015MW2AAM
20190910,Required,a2j0f0000015LJXAA2
20180524,Required,a2j0f0000015LmcAAE
20180302,Required,a2j0f0000015NnxAAE
20180302,Required,a2j0f0000015LcRAAU
20191209,Required,a2j0f0000015M7SAAU
20190724,Required,a2j0f000000jXFLAA2
20190724,Required,a2j0f0000015NuIAAU
20180511,Required,a2j0f0000015MP0AAM
20180605,Required,a2j0f000000IBF6AAO
20180605,Required,a2j0f0000015LqfAAE
20171129,Required,a2j0f0000015MFvAAM
20171129,Required,a2j0f0000015NDVAA2
20190603,Required,a2j0f0000010z48AAA
20190603,Required,a2j0f000001MF01AAG
20190603,Required,a2j0f000001ECExAAO
20180320,Required,a2j0f0000015MqWAAU
20180320,Required,a2j0f0000015MV4AAM
20180320,Required,a2j0f0000015KwxAAE
20180320,Required,a2j0f0000015NVUAA2
20180404,Follow-up,a2j0f0000015MqWAAU
20180320,Required,a2j0f0000015ME6AAM
20190814,Required,a2j0f0000015LwpAAE
20190726,Required,a2j0f0000015Nu0AAE
20190718,Required,a2j0f0000015MlSAAU
20190718,Required,a2j0f000001M3CGAA0
20190718,Required,a2j0f0000015KpsAAE
20190314,Required,a2j0f0000015MIxAAM
20190116,Required,a2j0f0000015KnGAAU
20190116,Required,a2j0f0000015LFCAA2
20190116,Required,a2j0f000000k5ptAAA
20190116,Required,a2j0f000001Np2WAAS
20190116,Required,a2j0f0000015KveAAE
20190311,Required,a2j0f0000015MyzAAE
20190116,Required,a2j0f0000003TCpAAM
20190116,Required,a2j0f0000015O66AAE
20190116,Required,a2j0f0000015N0ZAAU
20190116,Required,a2j0f0000015M4xAAE
20171110,Follow-up,a2j0f0000015Mj3AAE
20171110,Follow-up,a2j0f0000015MzwAAE
20190410,Required,a2j0f0000015LeKAAU
20190905,Required,a2j0f000000IAxWAAW
20190905,Required,a2j0f000001LxZfAAK
20170809,Required,a2j0f0000015LrEAAU
20170809,Required,a2j0f0000015L6lAAE
20170809,Follow-up,a2j0f0000015N0oAAE
20170809,Required,a2j0f0000015LrcAAE
20170809,Required,a2j0f0000015Kq8AAE
20170921,Required,a2j0f0000015LMqAAM
20170809,Required,a2j0f0000015LWWAA2
20170809,Required,a2j0f0000015NZiAAM
20170809,Required,a2j0f0000015LlgAAE
20170809,Required,a2j0f0000015LGQAA2
20170809,Required,a2j0f0000015LrMAAU
20170809,Required,a2j0f0000015LAoAAM
20170808,Required,a2j0f0000015MSfAAM
20170809,Required,a2j0f0000015MdpAAE
20170809,Required,a2j0f0000015L7uAAE
20170809,Required,a2j0f0000015MB9AAM
20170816,Required,a2j0f0000015LJKAA2
20170811,Follow-up,a2j0f0000015NUeAAM
20180420,Required,a2j0f0000015M6WAAU
20180420,Required,a2j0f0000015N6FAAU
20180420,Required,a2j0f000000jVexAAE
20180207,Required,a2j0f0000015LzJAAU
20170929,Required,a2j0f000000IAyoAAG
20170929,Required,a2j0f0000015NC1AAM
20170929,Required,a2j0f0000015M1PAAU
20170921,Required,a2j0f0000015M7oAAE
20171031,Required,a2j0f0000015MYpAAM
20171006,Required,a2j0f0000015MtwAAE
20171006,Follow-up,a2j0f0000015MQ9AAM
20181213,Required,a2j0f0000015N8cAAE
20181213,Required,a2j0f0000015LahAAE
20181024,Required,a2j0f0000015LZFAA2
20181214,Follow-up,a2j0f0000015NmaAAE
20181024,Required,a2j0f0000015MGLAA2
20180508,Required,a2j0f0000015MstAAE
20180508,Required,a2j0f0000015NIOAA2
20181024,Required,a2j0f0000015MMfAAM
20181024,Required,a2j0f0000015NsVAAU
20181024,Required,a2j0f0000015MgYAAU
20180508,Required,a2j0f0000015NcFAAU
20181024,Required,a2j0f0000015O1jAAE
20181213,Required,a2j0f000000RyN2AAK
20181213,Required,a2j0f0000015LNIAA2
20181213,Required,a2j0f0000015Ni0AAE
20180815,Required,a2j0f0000015LlGAAU
20181024,Required,a2j0f0000015KrbAAE
20181213,Required,a2j0f000000jXbHAAU
20181128,Required,a2j0f0000015NDAAA2
20181211,Required,a2j0f0000015L9eAAE
20190813,Required,a2j0f0000015Nl5AAE
20190813,Required,a2j0f0000015M5RAAU
20190813,Required,a2j0f000001IDdfAAG
20190813,Required,a2j0f0000015NZ5AAM
20190813,Required,a2j0f0000015NDKAA2
20190813,Required,a2j0f0000015NW3AAM
20191114,Required,a2j0f0000015M6rAAE
20190912,Follow-up,a2j0f000000KwAQAA0
20190813,Required,a2j0f000001Avh8AAC
20190813,Required,a2j0f0000015LFaAAM
20190813,Required,a2j0f0000015LkEAAU
20190815,Follow-up,a2j0f00000032hxAAA
20180820,Required,a2j0f000000IAxMAAW
20181204,Required,a2j0f0000015LRJAA2
20180723,Required,a2j0f0000015Ll1AAE
20181204,Required,a2j0f0000015O4TAAU
20181204,Required,a2j0f0000015LxbAAE
20180528,Required,a2j0f0000015LwYAAU
20190830,Required,a2j0f0000015LK3AAM
20191201,Required,a2j0f0000015MkhAAE
20191201,Required,a2j0f0000015NqdAAE
20191121,Required,a2j0f0000015LsNAAU
20191121,Required,a2j0f0000015NbUAAU
20191121,Required,a2j0f0000015KmdAAE
20191121,Required,a2j4R000001RHF1QAO
20191121,Required,a2j0f000001N9yWAAS
20191122,Required,a2j0f0000015MPaAAM
20191121,Required,a2j0f0000015LHWAA2
20191121,Required,a2j0f0000015KqfAAE
20191121,Required,a2j0f000001NMz5AAG
20191125,Follow-up,a2j0f0000015LQtAAM
20191125,Follow-up,a2j0f000001NMz5AAG
20191126,Follow-up,a2j0f000000jXaYAAU
20191121,Required,a2j0f000001MoqLAAS
20191121,Required,a2j4R000001RICpQAO
20180119,Follow-up,a2j0f0000015MW2AAM
20180108,Required,a2j0f0000015NvSAAU
20180108,Required,a2j0f0000015MEVAA2
20180108,Required,a2j0f0000015Nr2AAE
20180803,Required,a2j0f0000015MVqAAM
20190717,Required,a2j0f000001AKBLAA4
20171020,Required,a2j0f0000015N70AAE
20180323,Required,a2j0f0000015MQBAA2
20190625,Follow-up,a2j0f0000015Lx9AAE
20191115,Required,a2j0f0000008M6jAAE
20170920,Required,a2j0f0000015LQ7AAM
20171010,Required,a2j0f0000015LUaAAM
20190314,Required,a2j0f0000015LvcAAE
20190314,Required,a2j0f0000015MqlAAE
20190314,Required,a2j0f0000015NYgAAM
20180404,Required,a2j0f0000015LlmAAE
20181127,Required,a2j0f0000015NvjAAE
20180905,Required,a2j0f0000019LekAAE
20190619,Required,a2j0f0000015N76AAE
20180906,Required,a2j0f0000015KysAAE
20180906,Required,a2j0f0000015MJwAAM
20180830,Required,a2j0f0000015N9qAAE
20180511,Required,a2j0f0000015NakAAE
20180215,Required,a2j0f0000019NLuAAM
20171101,Required,a2j0f0000015LFaAAM
20170926,Required,a2j0f0000015MyFAAU
20170925,Required,a2j0f0000015NGtAAM
20180531,Required,a2j0f0000015KnYAAU
20181109,Required,a2j0f0000015Nv6AAE
20190607,Required,a2j0f0000015NRnAAM
20191211,Required,a2j0f0000015LNNAA2
20191220,Required,a2j0f0000015MTWAA2
20180622,Required,a2j0f0000015LCUAA2
20180125,Required,a2j0f0000015LmEAAU
20180622,Required,a2j0f0000015MX4AAM
20180815,Required,a2j0f0000015KseAAE
20180622,Required,a2j0f0000015LAjAAM
20180622,Required,a2j0f0000015MiNAAU
20190531,Required,a2j0f0000015NL5AAM
20180125,Required,a2j0f0000015LAcAAM
20180125,Required,a2j0f0000015O0cAAE
20180817,Required,a2j0f0000015MgAAAU
20180125,Required,a2j0f0000015N0kAAE
20180309,Required,a2j0f0000015O48AAE
20191220,Required,a2j0f0000015NhbAAE
20180125,Required,a2j0f0000015MVdAAM
20180125,Required,a2j0f0000015LcCAAU
20180309,Required,a2j0f0000015NfEAAU
20191220,Required,a2j0f0000015MlVAAU
20180125,Required,a2j0f0000015N0OAAU
20180309,Required,a2j0f0000015LbBAAU
20191220,Required,a2j0f0000015N4bAAE
20191220,Required,a2j0f0000015MzCAAU
20180125,Required,a2j0f0000015LvUAAU
20180125,Required,a2j0f0000015McdAAE
20190304,Required,a2j0f0000015M5VAAU
20190304,Follow-up,a2j0f0000015L6aAAE
20180606,Required,a2j0f0000015N5RAAU
20180606,Required,a2j0f0000019NOUAA2
20180606,Required,a2j0f0000015LYGAA2
20190506,Required,a2j0f0000015NlWAAU
20181106,Required,a2j0f0000015LSdAAM
20180608,Required,a2j0f0000015LDWAA2
20190614,Required,a2j0f0000015LbfAAE
20190612,Required,a2j0f0000015LTPAA2
20171026,Required,a2j0f0000015LQxAAM
20180206,Required,a2j0f0000015LSYAA2
20171102,Required,a2j0f0000015KtCAAU
20171102,Required,a2j0f0000015N9eAAE
20171102,Required,a2j0f0000015Lm9AAE
20180420,Required,a2j0f0000015NhfAAE
20180420,Required,a2j0f0000015NyFAAU
20180420,Required,a2j0f0000015MjZAAU
20190625,Required,a2j0f0000015O3lAAE
20171102,Required,a2j0f0000015NUjAAM
20171102,Required,a2j0f0000015LrUAAU
20191210,Required,a2j0f000000JDCCAA4
20191210,Required,a2j0f000001MLBdAAO
20191211,Required,a2j0f0000015NNZAA2
20191210,Required,a2j0f000000JSjaAAG
20191210,Required,a2j0f000000TDwPAAW
20191210,Required,a2j0f0000015NtvAAE
20191213,Required,a2j0f0000015Li5AAE
20191211,Follow-up,a2j0f000001BOUgAAO
20191210,Required,a2j0f0000015MzBAAU
20191210,Required,a2j0f0000015LvWAAU
20191213,Required,a2j0f0000015LbrAAE
20191211,Required,a2j0f000001MZAEAA4
20191210,Required,a2j0f0000015LWOAA2
20191210,Required,a2j0f0000015NrvAAE
20191211,Required,a2j0f0000015LxQAAU
20191210,Required,a2j0f0000015Kq8AAE
20191210,Required,a2j0f000000yx7fAAA
20191210,Required,a2j0f0000015LzrAAE
20180720,Required,a2j0f0000015O4XAAU
20191216,Follow-up,a2j0f0000015LIQAA2
20190325,Required,a2j0f0000015NeyAAE
20190318,Required,a2j0f0000015KtkAAE
20171023,Required,a2j0f0000015MXlAAM
20190913,Required,a2j0f000001NLw1AAG
20190415,Required,a2j0f0000015N4dAAE
20190415,Required,a2j0f000000IC8kAAG
20190416,Required,a2j0f0000015LPWAA2
20190415,Required,a2j0f0000015LSeAAM
20190423,Follow-up,a2j0f0000015LSeAAM
20190415,Required,a2j0f0000008MBFAA2
20171220,Required,a2j0f0000015O3tAAE
20171005,Required,a2j0f0000015O8CAAU
20180911,Required,a2j0f0000015Lx1AAE
20180911,Required,a2j0f0000015LlaAAE
20180724,Required,a2j0f0000015NrFAAU
20180911,Required,a2j0f0000015LGLAA2
20191220,Required,a2j0f0000015LGdAAM
20191220,Required,a2j0f0000015NfYAAU
20180724,Required,a2j0f0000015MsTAAU
20180613,Required,a2j0f0000015MbeAAE
20180611,Required,a2j0f0000015M0kAAE
20180613,Required,a2j0f0000015MGbAAM
20180613,Required,a2j0f0000015N8dAAE
20180613,Required,a2j0f0000015NKsAAM
20180613,Required,a2j0f0000015MukAAE
20180614,Required,a2j0f0000015NURAA2
20180613,Required,a2j0f0000015Mu7AAE
20190913,Required,a2j0f0000015Nh0AAE
20200109,Required,a2j0f000001NYJ2AAO
20200109,Required,a2j0f0000015M69AAE
20200110,Follow-up,a2j0f0000015O0FAAU
20200109,Required,a2j0f0000015LH3AAM
20200109,Required,a2j0f000000ICiYAAW
20200109,Required,a2j0f000001E06fAAC
20200109,Required,a2j0f0000015KowAAE
20200109,Required,a2j0f0000015Km2AAE
20200109,Required,a2j0f0000015NQhAAM
20200109,Required,a2j0f00000046vYAAQ
20200109,Required,a2j0f000001VAYyAAO
20200109,Required,a2j0f0000015MGyAAM
20200109,Required,a2j0f0000008O2WAAU
20200109,Required,a2j0f000001M9d5AAC
20200109,Required,a2j0f0000015LzSAAU
20200109,Required,a2j0f0000015NVeAAM
20200109,Required,a2j0f0000015Li3AAE
20200109,Required,a2j0f0000015LjqAAE
20200109,Required,a2j0f0000015LczAAE
20200109,Required,a2j0f0000015MNvAAM
20200109,Required,a2j0f000000ICQFAA4
20200109,Required,a2j0f0000015L5ZAAU
20200109,Required,a2j0f000001MmD4AAK
20200109,Required,a2j0f0000015NDWAA2
20200109,Required,a2j0f0000015Mi6AAE
20200109,Required,a2j0f0000015L9MAAU
20180130,Required,a2j0f0000015KorAAE
20180130,Required,a2j0f0000015MOfAAM
20190603,Required,a2j0f0000015L7vAAE
20181116,Required,a2j0f0000015N3VAAU
20181116,Required,a2j0f0000015MCWAA2
20181204,Required,a2j0f0000015LaeAAE
20170901,Required,a2j0f0000015KvnAAE
20170901,Required,a2j0f0000010z3yAAA
20170901,Required,a2j0f0000015Kz1AAE
20190206,Required,a2j0f0000015L9yAAE
20180212,Required,a2j0f0000015NtRAAU
20180212,Required,a2j0f0000015NQQAA2
20190924,Required,a2j0f0000015LbeAAE
20190625,Required,a2j0f0000015MAdAAM
20190625,Required,a2j0f0000015NUPAA2
20190625,Required,a2j0f0000015Nf2AAE
20190625,Required,a2j0f0000015KpYAAU
20171211,Required,a2j0f0000015O5IAAU
20171211,Required,a2j0f0000015L8AAAU
20171211,Required,a2j0f0000015MBnAAM
20171211,Required,a2j0f0000015O63AAE
20171211,Required,a2j0f0000015NC0AAM
20171211,Required,a2j0f0000015LdYAAU
20171211,Required,a2j0f0000015NHAAA2
20190605,Required,a2j0f0000015O45AAE
20190115,Required,a2j0f0000015NZmAAM
20190115,Required,a2j0f0000015M9aAAE
20190115,Required,a2j0f0000015N1sAAE
20190115,Required,a2j0f000001NnRaAAK
20190115,Required,a2j0f0000015LimAAE
20190115,Required,a2j0f0000015O1aAAE
20180226,Follow-up,a2j0f0000015MKzAAM
20171002,Required,a2j0f0000015Mu5AAE
20171002,Required,a2j0f0000015KwJAAU
20171002,Required,a2j0f0000015O2nAAE
20171002,Required,a2j0f0000015MxUAAU
20171002,Required,a2j0f0000015LpWAAU
20181121,Required,a2j0f0000015LKNAA2
20181129,Required,a2j0f0000015O2OAAU
20181129,Required,a2j0f000000Rz3IAAS
20181130,Follow-up,a2j0f0000008LnWAAU
20181129,Required,a2j0f0000015M3vAAE
20181129,Required,a2j0f0000015O4uAAE
20181129,Required,a2j0f000001MyrTAAS
20181207,Follow-up,a2j0f0000008LnWAAU
